date,Load,Price,Wind
2016-05-05T22:00:00Z,3082,60.89,60
2016-05-05T23:00:00Z,2875,46.23,54
2016-05-06T00:00:00Z,2793,34.28,41
2016-05-06T01:00:00Z,2817,34.28,26
2016-05-06T02:00:00Z,2774,34.28,24
2016-05-06T03:00:00Z,2916,35.96,34
2016-05-06T04:00:00Z,3083,34.6,38
2016-05-06T05:00:00Z,3581,36.95,37
2016-05-06T06:00:00Z,4088,39.1,42
2016-05-06T07:00:00Z,4179,37.55,35
2016-05-06T08:00:00Z,4166,33,21
2016-05-06T09:00:00Z,4163,31.54,6
2016-05-06T10:00:00Z,3863,29.14,4
2016-05-06T11:00:00Z,3813,29.37,5
2016-05-06T12:00:00Z,3944,31.45,9
2016-05-06T13:00:00Z,3954,33,9
2016-05-06T14:00:00Z,3920,34,8
2016-05-06T15:00:00Z,3819,36.16,8
2016-05-06T16:00:00Z,3819,43.01,8
2016-05-06T17:00:00Z,3948,48.26,8
2016-05-06T18:00:00Z,4097,67.67,8
2016-05-06T19:00:00Z,3998,65,8
2016-05-06T20:00:00Z,3584,54.3,7
2016-05-06T21:00:00Z,3264,37,7
2016-05-06T22:00:00Z,3017,65,0
2016-05-06T23:00:00Z,2817,70.69,0
2016-05-07T00:00:00Z,2694,65,2
2016-05-07T01:00:00Z,2646,46.07,0
2016-05-07T02:00:00Z,2622,44.7,0
2016-05-07T03:00:00Z,2552,45.65,0
2016-05-07T04:00:00Z,2573,36.32,0
2016-05-07T05:00:00Z,2818,34.73,0
2016-05-07T06:00:00Z,3070,33.9,2
2016-05-07T07:00:00Z,3208,33.9,0
2016-05-07T08:00:00Z,3161,33.32,0
2016-05-07T09:00:00Z,3097,30.32,1
2016-05-07T10:00:00Z,2957,26.28,1
2016-05-07T11:00:00Z,2564,24.37,2
2016-05-07T12:00:00Z,2711,24.51,11
2016-05-07T13:00:00Z,2817,26.28,11
2016-05-07T14:00:00Z,2770,31.07,11
2016-05-07T15:00:00Z,2869,33.32,11
2016-05-07T16:00:00Z,3056,34.2,8
2016-05-07T17:00:00Z,3311,39.32,9
2016-05-07T18:00:00Z,3473,46.35,9
2016-05-07T19:00:00Z,3338,45,11
2016-05-07T20:00:00Z,3077,43.39,11
2016-05-07T21:00:00Z,2818,36.32,11
2016-05-07T22:00:00Z,2621,50,10
2016-05-07T23:00:00Z,2425,40,5
2016-05-08T00:00:00Z,2297,33.72,3
2016-05-08T01:00:00Z,2257,33.72,2
2016-05-08T02:00:00Z,2223,33.72,2
2016-05-08T03:00:00Z,2243,36.99,4
2016-05-08T04:00:00Z,2153,36.99,5
2016-05-08T05:00:00Z,2183,36.5,2
2016-05-08T06:00:00Z,2167,35.7,0
2016-05-08T07:00:00Z,2166,32.77,2
2016-05-08T08:00:00Z,2296,26.52,3
2016-05-08T09:00:00Z,2307,22.25,2
2016-05-08T10:00:00Z,2343,18.02,0
2016-05-08T11:00:00Z,2386,10.37,2
2016-05-08T12:00:00Z,2328,10.04,6
2016-05-08T13:00:00Z,2520,20.21,6
2016-05-08T14:00:00Z,2493,26.52,5
2016-05-08T15:00:00Z,2591,26.99,5
2016-05-08T16:00:00Z,2728,33.88,4
2016-05-08T17:00:00Z,2993,39.88,4
2016-05-08T18:00:00Z,3229,60.35,6
2016-05-08T19:00:00Z,3256,69.1,6
2016-05-08T20:00:00Z,2982,57.41,8
2016-05-08T21:00:00Z,2670,35.72,8
2016-05-08T22:00:00Z,2444,37.72,5
2016-05-08T23:00:00Z,2264,34.44,2
2016-05-09T00:00:00Z,2169,32.72,2
2016-05-09T01:00:00Z,2195,33.72,3
2016-05-09T02:00:00Z,2258,33.72,5
2016-05-09T03:00:00Z,2407,37.4,6
2016-05-09T04:00:00Z,2844,41.99,9
2016-05-09T05:00:00Z,3459,39.2,6
2016-05-09T06:00:00Z,4124,47.93,5
2016-05-09T07:00:00Z,4478,39.1,3
2016-05-09T08:00:00Z,4305,37.72,6
2016-05-09T09:00:00Z,4264,37.72,12
2016-05-09T10:00:00Z,4181,33.14,8
2016-05-09T11:00:00Z,4229,34.7,6
2016-05-09T12:00:00Z,3664,35.72,16
2016-05-09T13:00:00Z,3735,40,18
2016-05-09T14:00:00Z,3880,40,17
2016-05-09T15:00:00Z,3886,37.19,17
2016-05-09T16:00:00Z,3930,37.72,17
2016-05-09T17:00:00Z,4020,37.44,17
2016-05-09T18:00:00Z,4052,50,20
2016-05-09T19:00:00Z,3985,57.41,22
2016-05-09T20:00:00Z,3616,40,24
2016-05-09T21:00:00Z,3249,35,26
2016-05-09T22:00:00Z,3042,65,24
2016-05-09T23:00:00Z,2851,42.62,29
2016-05-10T00:00:00Z,2773,40,23
2016-05-10T01:00:00Z,2728,40,25
2016-05-10T02:00:00Z,2772,38.13,39
2016-05-10T03:00:00Z,2858,41.64,26
2016-05-10T04:00:00Z,3167,46.35,47
2016-05-10T05:00:00Z,3716,40.1,41
2016-05-10T06:00:00Z,4164,53.75,36
2016-05-10T07:00:00Z,4481,48.88,37
2016-05-10T08:00:00Z,4422,38.32,50
2016-05-10T09:00:00Z,4366,37.03,52
2016-05-10T10:00:00Z,3757,32.91,46
2016-05-10T11:00:00Z,3959,33.6,52
2016-05-10T12:00:00Z,4332,33.32,33
2016-05-10T13:00:00Z,4227,36,32
2016-05-10T14:00:00Z,4173,38.02,28
2016-05-10T15:00:00Z,4059,37.46,27
2016-05-10T16:00:00Z,3967,38,27
2016-05-10T17:00:00Z,4096,38.03,28
2016-05-10T18:00:00Z,4154,41.75,28
2016-05-10T19:00:00Z,4077,39,27
2016-05-10T20:00:00Z,3690,38.01,29
2016-05-10T21:00:00Z,3317,36.32,29
2016-05-10T22:00:00Z,3009,65,16
2016-05-10T23:00:00Z,2906,64.59,28
2016-05-11T00:00:00Z,2810,50.67,42
2016-05-11T01:00:00Z,2747,50,34
2016-05-11T02:00:00Z,2770,46,12
2016-05-11T03:00:00Z,2887,41.99,23
2016-05-11T04:00:00Z,3211,44.23,31
2016-05-11T05:00:00Z,3694,36,38
2016-05-11T06:00:00Z,4390,47.1,35
2016-05-11T07:00:00Z,4714,44.96,29
2016-05-11T08:00:00Z,4888,40,28
2016-05-11T09:00:00Z,5022,38.32,24
2016-05-11T10:00:00Z,4428,36,20
2016-05-11T11:00:00Z,4386,33.32,22
2016-05-11T12:00:00Z,4427,30.59,28
2016-05-11T13:00:00Z,4494,33.75,29
2016-05-11T14:00:00Z,4523,45.2,26
2016-05-11T15:00:00Z,4411,41.19,23
2016-05-11T16:00:00Z,4170,38.32,22
2016-05-11T17:00:00Z,4208,40.75,23
2016-05-11T18:00:00Z,4136,62.28,27
2016-05-11T19:00:00Z,4007,49.74,30
2016-05-11T20:00:00Z,3724,38.35,33
2016-05-11T21:00:00Z,3437,36,33
2016-05-11T22:00:00Z,3121,37,41
2016-05-11T23:00:00Z,2905,31.78,51
2016-05-12T00:00:00Z,2800,33.32,55
2016-05-12T01:00:00Z,2734,31.78,40
2016-05-12T02:00:00Z,2708,31.78,38
2016-05-12T03:00:00Z,2781,33.53,36
2016-05-12T04:00:00Z,3144,36.32,27
2016-05-12T05:00:00Z,3757,37.32,19
2016-05-12T06:00:00Z,4260,42.49,14
2016-05-12T07:00:00Z,4537,41.99,27
2016-05-12T08:00:00Z,4567,39,40
2016-05-12T09:00:00Z,4445,38.32,47
2016-05-12T10:00:00Z,4053,35.98,57
2016-05-12T11:00:00Z,4163,31.53,52
2016-05-12T12:00:00Z,4061,28.26,31
2016-05-12T13:00:00Z,4148,38.4,31
2016-05-12T14:00:00Z,4150,37.78,31
2016-05-12T15:00:00Z,4017,33.59,31
2016-05-12T16:00:00Z,3958,33.98,29
2016-05-12T17:00:00Z,4055,36.8,29
2016-05-12T18:00:00Z,4117,39.32,31
2016-05-12T19:00:00Z,4056,37.98,34
2016-05-12T20:00:00Z,3621,36.32,37
2016-05-12T21:00:00Z,3301,32.99,38
2016-05-12T22:00:00Z,3047,32.79,53
2016-05-12T23:00:00Z,2922,29.27,51
2016-05-13T00:00:00Z,2836,27.27,50
2016-05-13T01:00:00Z,2746,27.27,47
2016-05-13T02:00:00Z,2774,31.53,50
2016-05-13T03:00:00Z,2877,33.32,56
2016-05-13T04:00:00Z,3187,33.53,54
2016-05-13T05:00:00Z,3662,36.14,52
2016-05-13T06:00:00Z,4061,40.21,47
2016-05-13T07:00:00Z,4298,40,45
2016-05-13T08:00:00Z,4399,35,42
2016-05-13T09:00:00Z,4438,32.79,54
2016-05-13T10:00:00Z,4050,33.7,59
2016-05-13T11:00:00Z,4028,26.52,58
2016-05-13T12:00:00Z,4577,26.28,51
2016-05-13T13:00:00Z,4389,29.89,44
2016-05-13T14:00:00Z,4179,38.04,42
2016-05-13T15:00:00Z,4132,33.8,39
2016-05-13T16:00:00Z,4014,35,38
2016-05-13T17:00:00Z,4125,36.75,37
2016-05-13T18:00:00Z,4085,48.62,37
2016-05-13T19:00:00Z,3968,43.01,36
2016-05-13T20:00:00Z,3582,36.99,36
2016-05-13T21:00:00Z,3290,33.47,36
2016-05-13T22:00:00Z,3010,41.99,56
2016-05-13T23:00:00Z,2734,33.38,44
2016-05-14T00:00:00Z,2596,30.76,47
2016-05-14T01:00:00Z,2573,29.39,29
2016-05-14T02:00:00Z,2520,30.76,10
2016-05-14T03:00:00Z,2529,29.39,11
2016-05-14T04:00:00Z,2559,28.99,10
2016-05-14T05:00:00Z,2845,28.47,9
2016-05-14T06:00:00Z,3136,33.74,7
2016-05-14T07:00:00Z,3325,38.14,5
2016-05-14T08:00:00Z,3257,37.5,4
2016-05-14T09:00:00Z,3153,36.7,2
2016-05-14T10:00:00Z,2966,36.7,1
2016-05-14T11:00:00Z,2778,29.17,1
2016-05-14T12:00:00Z,2911,28.99,30
2016-05-14T13:00:00Z,2773,30.42,39
2016-05-14T14:00:00Z,2887,32.63,37
2016-05-14T15:00:00Z,2988,30.54,34
2016-05-14T16:00:00Z,3121,28.99,29
2016-05-14T17:00:00Z,3352,33.38,27
2016-05-14T18:00:00Z,3449,39.38,24
2016-05-14T19:00:00Z,3406,36.94,25
2016-05-14T20:00:00Z,3086,34.32,25
2016-05-14T21:00:00Z,2825,30,25
2016-05-14T22:00:00Z,2625,38.38,17
2016-05-14T23:00:00Z,2427,33.38,9
2016-05-15T00:00:00Z,2280,30.76,4
2016-05-15T01:00:00Z,2235,27.4,5
2016-05-15T02:00:00Z,2260,28.02,5
2016-05-15T03:00:00Z,2206,30.3,1
2016-05-15T04:00:00Z,2153,27.76,0
2016-05-15T05:00:00Z,2253,28.66,0
2016-05-15T06:00:00Z,2455,30.76,0
2016-05-15T07:00:00Z,2623,32,0
2016-05-15T08:00:00Z,2553,28.76,0
2016-05-15T09:00:00Z,2670,27.4,0
2016-05-15T10:00:00Z,2743,27.4,1
2016-05-15T11:00:00Z,2715,25.77,5
2016-05-15T12:00:00Z,2337,24.33,28
2016-05-15T13:00:00Z,2348,26.17,31
2016-05-15T14:00:00Z,2379,26.18,29
2016-05-15T15:00:00Z,2618,26.19,25
2016-05-15T16:00:00Z,2775,26.18,20
2016-05-15T17:00:00Z,3055,33.38,18
2016-05-15T18:00:00Z,3192,37.46,14
2016-05-15T19:00:00Z,3287,37.54,14
2016-05-15T20:00:00Z,3093,36.4,13
2016-05-15T21:00:00Z,2783,32.03,13
2016-05-15T22:00:00Z,2558,33.38,2
2016-05-15T23:00:00Z,2421,27.99,2
2016-05-16T00:00:00Z,2275,26.19,3
2016-05-16T01:00:00Z,2238,26.19,3
2016-05-16T02:00:00Z,2284,26.19,3
2016-05-16T03:00:00Z,2431,27.99,10
2016-05-16T04:00:00Z,2893,32.73,32
2016-05-16T05:00:00Z,3551,37.38,35
2016-05-16T06:00:00Z,4173,41.19,30
2016-05-16T07:00:00Z,4352,38,22
2016-05-16T08:00:00Z,4250,34.95,16
2016-05-16T09:00:00Z,4085,33.59,12
2016-05-16T10:00:00Z,3700,30.07,6
2016-05-16T11:00:00Z,3834,30,1
2016-05-16T12:00:00Z,4397,32,10
2016-05-16T13:00:00Z,4256,33.48,12
2016-05-16T14:00:00Z,4228,36.82,12
2016-05-16T15:00:00Z,4172,33.38,11
2016-05-16T16:00:00Z,4020,35.16,9
2016-05-16T17:00:00Z,4128,65,9
2016-05-16T18:00:00Z,4068,85.81,8
2016-05-16T19:00:00Z,4099,70,6
2016-05-16T20:00:00Z,3650,69.6,6
2016-05-16T21:00:00Z,3387,42.49,8
2016-05-16T22:00:00Z,3112,44.3,0
2016-05-16T23:00:00Z,2921,41.99,4
2016-05-17T00:00:00Z,2926,34.38,3
2016-05-17T01:00:00Z,2908,33.32,3
2016-05-17T02:00:00Z,2952,35.35,13
2016-05-17T03:00:00Z,3021,36.88,15
2016-05-17T04:00:00Z,3256,36.38,20
2016-05-17T05:00:00Z,3590,37.38,19
2016-05-17T06:00:00Z,3932,38,10
2016-05-17T07:00:00Z,4083,35.46,10
2016-05-17T08:00:00Z,4293,33.99,9
2016-05-17T09:00:00Z,4329,33.34,3
2016-05-17T10:00:00Z,3910,31.8,2
2016-05-17T11:00:00Z,3697,31.32,1
2016-05-17T12:00:00Z,4059,31.78,10
2016-05-17T13:00:00Z,4108,31.86,9
2016-05-17T14:00:00Z,4232,33.33,8
2016-05-17T15:00:00Z,4126,32.59,7
2016-05-17T16:00:00Z,4184,36.53,6
2016-05-17T17:00:00Z,4224,48.01,6
2016-05-17T18:00:00Z,4136,77.76,5
2016-05-17T19:00:00Z,4259,65,3
2016-05-17T20:00:00Z,3743,47,4
2016-05-17T21:00:00Z,3340,42.49,2
2016-05-17T22:00:00Z,3157,52.07,0
2016-05-17T23:00:00Z,2982,44,0
2016-05-18T00:00:00Z,2777,40,1
2016-05-18T01:00:00Z,2813,40,1
2016-05-18T02:00:00Z,2818,40,1
2016-05-18T03:00:00Z,2860,40,1
2016-05-18T04:00:00Z,3146,40,1
2016-05-18T05:00:00Z,3650,39.35,1
2016-05-18T06:00:00Z,4208,40,2
2016-05-18T07:00:00Z,4310,38.05,2
2016-05-18T08:00:00Z,4241,37.27,3
2016-05-18T09:00:00Z,4273,35.69,9
2016-05-18T10:00:00Z,3843,34.21,10
2016-05-18T11:00:00Z,3864,33.38,18
2016-05-18T12:00:00Z,4620,34.4,18
2016-05-18T13:00:00Z,4334,37.24,15
2016-05-18T14:00:00Z,4407,37.24,17
2016-05-18T15:00:00Z,4323,35.89,16
2016-05-18T16:00:00Z,4133,40,13
2016-05-18T17:00:00Z,4229,44.04,13
2016-05-18T18:00:00Z,4254,64.75,13
2016-05-18T19:00:00Z,4057,50.64,14
2016-05-18T20:00:00Z,3796,44,16
2016-05-18T21:00:00Z,3537,37.23,16
2016-05-18T22:00:00Z,3143,38.38,18
2016-05-18T23:00:00Z,2913,41.99,18
2016-05-19T00:00:00Z,2762,38.68,19
2016-05-19T01:00:00Z,2772,37.58,21
2016-05-19T02:00:00Z,2788,37.31,20
2016-05-19T03:00:00Z,2918,35.38,17
2016-05-19T04:00:00Z,3201,38.68,26
2016-05-19T05:00:00Z,3941,39.4,27
2016-05-19T06:00:00Z,4516,46,37
2016-05-19T07:00:00Z,4679,44.13,48
2016-05-19T08:00:00Z,4796,45,50
2016-05-19T09:00:00Z,4772,44.91,68
2016-05-19T10:00:00Z,4550,40.07,69
2016-05-19T11:00:00Z,4239,38.96,76
2016-05-19T12:00:00Z,4571,42.79,52
2016-05-19T13:00:00Z,4616,44.08,48
2016-05-19T14:00:00Z,4754,38.1,45
2016-05-19T15:00:00Z,4532,33.7,40
2016-05-19T16:00:00Z,4390,38.38,36
2016-05-19T17:00:00Z,4309,38.29,33
2016-05-19T18:00:00Z,4203,40.87,33
2016-05-19T19:00:00Z,4136,38,31
2016-05-19T20:00:00Z,3841,36.38,30
2016-05-19T21:00:00Z,3550,33.69,28
2016-05-19T22:00:00Z,3244,34.34,41
2016-05-19T23:00:00Z,3034,33.38,47
2016-05-20T00:00:00Z,2899,31.86,42
2016-05-20T01:00:00Z,2843,31.79,50
2016-05-20T02:00:00Z,2869,31.97,38
2016-05-20T03:00:00Z,2972,32.59,23
2016-05-20T04:00:00Z,3408,33.39,26
2016-05-20T05:00:00Z,3901,40.01,32
2016-05-20T06:00:00Z,4570,42.23,58
2016-05-20T07:00:00Z,4812,40,67
2016-05-20T08:00:00Z,4902,37.67,69
2016-05-20T09:00:00Z,4990,33.65,65
2016-05-20T10:00:00Z,4648,31.58,72
2016-05-20T11:00:00Z,4390,30,70
2016-05-20T12:00:00Z,4804,32.77,44
2016-05-20T13:00:00Z,4520,33.33,42
2016-05-20T14:00:00Z,4423,33.93,43
2016-05-20T15:00:00Z,4197,33.38,43
2016-05-20T16:00:00Z,4034,38.38,41
2016-05-20T17:00:00Z,4080,41,40
2016-05-20T18:00:00Z,4100,46.6,40
2016-05-20T19:00:00Z,4025,46.6,40
2016-05-20T20:00:00Z,3706,37.78,39
2016-05-20T21:00:00Z,3409,33.86,38
2016-05-20T22:00:00Z,3078,33.42,26
2016-05-20T23:00:00Z,2973,27.54,31
2016-05-21T00:00:00Z,2898,26.26,41
2016-05-21T01:00:00Z,2817,26.26,37
2016-05-21T02:00:00Z,2777,26.26,21
2016-05-21T03:00:00Z,2717,25,12
2016-05-21T04:00:00Z,2752,23.15,13
2016-05-21T05:00:00Z,3048,26.25,19
2016-05-21T06:00:00Z,3343,26.25,15
2016-05-21T07:00:00Z,3515,26.26,7
2016-05-21T08:00:00Z,3531,26.26,19
2016-05-21T09:00:00Z,3503,20.01,23
2016-05-21T10:00:00Z,3285,20,23
2016-05-21T11:00:00Z,3064,16.81,23
2016-05-21T12:00:00Z,3427,15.3,31
2016-05-21T13:00:00Z,2936,19.88,27
2016-05-21T14:00:00Z,2978,22.17,25
2016-05-21T15:00:00Z,3002,22.99,22
2016-05-21T16:00:00Z,3088,27.89,20
2016-05-21T17:00:00Z,3228,41.99,19
2016-05-21T18:00:00Z,3288,44.01,19
2016-05-21T19:00:00Z,3308,42.49,19
2016-05-21T20:00:00Z,3059,37.62,21
2016-05-21T21:00:00Z,2811,36.31,22
2016-05-21T22:00:00Z,2555,40.8,15
2016-05-21T23:00:00Z,2399,36.42,13
2016-05-22T00:00:00Z,2248,19.53,13
2016-05-22T01:00:00Z,2229,21.72,9
2016-05-22T02:00:00Z,2228,31.9,5
2016-05-22T03:00:00Z,2230,32.15,6
2016-05-22T04:00:00Z,2148,27.4,4
2016-05-22T05:00:00Z,2268,30.25,2
2016-05-22T06:00:00Z,2476,25.49,0
2016-05-22T07:00:00Z,2598,25.49,0
2016-05-22T08:00:00Z,2670,23.75,1
2016-05-22T09:00:00Z,2697,22.17,1
2016-05-22T10:00:00Z,2686,21,1
2016-05-22T11:00:00Z,2495,15,4
2016-05-22T12:00:00Z,2902,15,5
2016-05-22T13:00:00Z,2521,19.86,5
2016-05-22T14:00:00Z,2434,22.68,8
2016-05-22T15:00:00Z,2560,24,7
2016-05-22T16:00:00Z,2691,27.4,7
2016-05-22T17:00:00Z,2881,44.7,8
2016-05-22T18:00:00Z,3062,60,10
2016-05-22T19:00:00Z,3262,65,14
2016-05-22T20:00:00Z,3016,42.49,21
2016-05-22T21:00:00Z,2772,37.01,27
2016-05-22T22:00:00Z,2546,26.49,42
2016-05-22T23:00:00Z,2411,21.99,46
2016-05-23T00:00:00Z,2329,19.98,43
2016-05-23T01:00:00Z,2301,19.98,59
2016-05-23T02:00:00Z,2280,19.99,58
2016-05-23T03:00:00Z,2437,20.69,49
2016-05-23T04:00:00Z,2760,32.62,43
2016-05-23T05:00:00Z,3376,35.62,52
2016-05-23T06:00:00Z,4002,40,39
2016-05-23T07:00:00Z,4188,37.7,74
2016-05-23T08:00:00Z,4170,30.04,83
2016-05-23T09:00:00Z,4232,26.26,67
2016-05-23T10:00:00Z,4020,26.26,57
2016-05-23T11:00:00Z,4002,22.25,61
2016-05-23T12:00:00Z,4242,23.98,59
2016-05-23T13:00:00Z,4213,26.26,64
2016-05-23T14:00:00Z,4313,31.4,63
2016-05-23T15:00:00Z,4249,31.68,61
2016-05-23T16:00:00Z,4154,32.49,58
2016-05-23T17:00:00Z,4087,33.09,57
2016-05-23T18:00:00Z,3926,36.74,58
2016-05-23T19:00:00Z,3976,36.61,60
2016-05-23T20:00:00Z,3680,35.61,60
2016-05-23T21:00:00Z,3405,33,58
2016-05-23T22:00:00Z,3120,25.51,58
2016-05-23T23:00:00Z,2911,25.52,50
2016-05-24T00:00:00Z,2779,23.7,45
2016-05-24T01:00:00Z,2783,20,37
2016-05-24T02:00:00Z,2791,21.99,35
2016-05-24T03:00:00Z,2852,25.5,25
2016-05-24T04:00:00Z,3200,27,26
2016-05-24T05:00:00Z,3825,34.38,23
2016-05-24T06:00:00Z,4268,37.09,23
2016-05-24T07:00:00Z,4475,34,45
2016-05-24T08:00:00Z,4463,25.99,57
2016-05-24T09:00:00Z,4502,22.99,59
2016-05-24T10:00:00Z,4304,22.15,58
2016-05-24T11:00:00Z,4226,20,59
2016-05-24T12:00:00Z,4657,22.15,41
2016-05-24T13:00:00Z,4312,24,30
2016-05-24T14:00:00Z,4362,29.12,25
2016-05-24T15:00:00Z,4161,29.8,22
2016-05-24T16:00:00Z,4004,32,18
2016-05-24T17:00:00Z,4085,35.69,16
2016-05-24T18:00:00Z,3997,40.3,14
2016-05-24T19:00:00Z,3970,37.42,14
2016-05-24T20:00:00Z,3510,33.42,13
2016-05-24T21:00:00Z,3259,29.85,13
2016-05-24T22:00:00Z,3040,38.42,23
2016-05-24T23:00:00Z,2865,39.2,13
2016-05-25T00:00:00Z,2805,34.42,10
2016-05-25T01:00:00Z,2769,34.42,14
2016-05-25T02:00:00Z,2767,34.42,19
2016-05-25T03:00:00Z,2751,33.42,13
2016-05-25T04:00:00Z,3052,31.99,7
2016-05-25T05:00:00Z,3659,37.18,3
2016-05-25T06:00:00Z,4054,39.2,1
2016-05-25T07:00:00Z,4026,36.53,1
2016-05-25T08:00:00Z,4123,36,1
2016-05-25T09:00:00Z,4181,33.42,1
2016-05-25T10:00:00Z,3858,32.91,6
2016-05-25T11:00:00Z,3785,28.99,7
2016-05-25T12:00:00Z,3948,27,9
2016-05-25T13:00:00Z,4045,31.18,8
2016-05-25T14:00:00Z,4072,32,8
2016-05-25T15:00:00Z,4016,34.19,9
2016-05-25T16:00:00Z,3995,37,6
2016-05-25T17:00:00Z,4060,41.2,5
2016-05-25T18:00:00Z,4013,60,6
2016-05-25T19:00:00Z,4014,43.5,6
2016-05-25T20:00:00Z,3617,37.99,3
2016-05-25T21:00:00Z,3328,33.42,4
2016-05-25T22:00:00Z,3064,80.88,9
2016-05-25T23:00:00Z,2859,65,13
2016-05-26T00:00:00Z,2715,51.48,9
2016-05-26T01:00:00Z,2689,50,8
2016-05-26T02:00:00Z,2745,45.7,6
2016-05-26T03:00:00Z,2779,42.5,4
2016-05-26T04:00:00Z,2995,46,5
2016-05-26T05:00:00Z,3562,42.1,2
2016-05-26T06:00:00Z,4086,41.2,4
2016-05-26T07:00:00Z,4183,37,1
2016-05-26T08:00:00Z,4158,33.42,1
2016-05-26T09:00:00Z,4194,33.2,1
2016-05-26T10:00:00Z,3911,31.7,2
2016-05-26T11:00:00Z,3830,31.6,1
2016-05-26T12:00:00Z,4428,32.61,5
2016-05-26T13:00:00Z,4256,33.42,4
2016-05-26T14:00:00Z,4243,33.42,3
2016-05-26T15:00:00Z,4123,35.18,4
2016-05-26T16:00:00Z,4008,43,3
2016-05-26T17:00:00Z,4053,75.01,3
2016-05-26T18:00:00Z,3903,99.95,3
2016-05-26T19:00:00Z,3963,70,5
2016-05-26T20:00:00Z,3662,47,8
2016-05-26T21:00:00Z,3401,37.99,8
2016-05-26T22:00:00Z,3080,37.5,13
2016-05-26T23:00:00Z,2876,37.13,11
2016-05-27T00:00:00Z,2776,34.42,14
2016-05-27T01:00:00Z,2700,34.42,13
2016-05-27T02:00:00Z,2688,34.42,6
2016-05-27T03:00:00Z,2821,33.42,12
2016-05-27T04:00:00Z,3062,41.15,20
2016-05-27T05:00:00Z,3652,40.89,16
2016-05-27T06:00:00Z,4104,41.99,9
2016-05-27T07:00:00Z,4211,37.38,3
2016-05-27T08:00:00Z,4248,36.17,4
2016-05-27T09:00:00Z,4254,34.92,3
2016-05-27T10:00:00Z,3938,33.11,2
2016-05-27T11:00:00Z,3873,30.35,5
2016-05-27T12:00:00Z,4099,31.06,10
2016-05-27T13:00:00Z,4114,32.47,13
2016-05-27T14:00:00Z,4107,33,8
2016-05-27T15:00:00Z,4032,33.42,4
2016-05-27T16:00:00Z,4015,51.1,2
2016-05-27T17:00:00Z,4020,65,2
2016-05-27T18:00:00Z,3908,106.76,5
2016-05-27T19:00:00Z,3870,97.44,6
2016-05-27T20:00:00Z,3529,59.98,9
2016-05-27T21:00:00Z,3269,46,8
2016-05-27T22:00:00Z,2959,42.49,5
2016-05-27T23:00:00Z,2730,37,7
2016-05-28T00:00:00Z,2626,33.85,8
2016-05-28T01:00:00Z,2572,31.4,11
2016-05-28T02:00:00Z,2554,31,13
2016-05-28T03:00:00Z,2470,29.46,6
2016-05-28T04:00:00Z,2440,27.99,5
2016-05-28T05:00:00Z,2733,24,5
2016-05-28T06:00:00Z,3011,27.49,3
2016-05-28T07:00:00Z,3120,32.63,2
2016-05-28T08:00:00Z,3119,33.11,2
2016-05-28T09:00:00Z,3067,31,2
2016-05-28T10:00:00Z,2903,26.85,1
2016-05-28T11:00:00Z,2664,25.46,1
2016-05-28T12:00:00Z,2663,26,3
2016-05-28T13:00:00Z,2764,27.49,8
2016-05-28T14:00:00Z,2833,32.42,15
2016-05-28T15:00:00Z,2851,28.33,9
2016-05-28T16:00:00Z,2989,26.43,3
2016-05-28T17:00:00Z,3204,27.99,7
2016-05-28T18:00:00Z,3200,57.42,8
2016-05-28T19:00:00Z,3204,31.89,16
2016-05-28T20:00:00Z,2976,48.56,10
2016-05-28T21:00:00Z,2715,32.89,14
2016-05-28T22:00:00Z,2608,54.9,4
2016-05-28T23:00:00Z,2419,48.56,12
2016-05-29T00:00:00Z,2289,41.86,4
2016-05-29T01:00:00Z,2266,34.85,5
2016-05-29T02:00:00Z,2273,33.85,19
2016-05-29T03:00:00Z,2196,32.24,26
2016-05-29T04:00:00Z,2110,31.57,28
2016-05-29T05:00:00Z,2259,31.15,29
2016-05-29T06:00:00Z,2556,32.33,25
2016-05-29T07:00:00Z,2687,35.27,14
2016-05-29T08:00:00Z,2692,33.05,20
2016-05-29T09:00:00Z,3018,30.6,28
2016-05-29T10:00:00Z,3015,29.88,29
2016-05-29T11:00:00Z,2755,28,39
2016-05-29T12:00:00Z,3141,26.4,60
2016-05-29T13:00:00Z,2602,26.5,50
2016-05-29T14:00:00Z,2577,25.5,53
2016-05-29T15:00:00Z,2730,25,49
2016-05-29T16:00:00Z,2878,26.85,44
2016-05-29T17:00:00Z,3122,39.85,39
2016-05-29T18:00:00Z,3238,49.89,31
2016-05-29T19:00:00Z,3146,49.99,32
2016-05-29T20:00:00Z,2881,42.49,25
2016-05-29T21:00:00Z,2607,42.49,21
2016-05-29T22:00:00Z,2386,38.85,60
2016-05-29T23:00:00Z,2212,36.85,58
2016-05-30T00:00:00Z,2155,38.5,63
2016-05-30T01:00:00Z,2148,38.5,63
2016-05-30T02:00:00Z,2216,38.5,53
2016-05-30T03:00:00Z,2338,38.5,53
2016-05-30T04:00:00Z,2736,42.5,55
2016-05-30T05:00:00Z,3335,48.56,45
2016-05-30T06:00:00Z,3966,50.71,46
2016-05-30T07:00:00Z,4140,50.1,39
2016-05-30T08:00:00Z,4218,44.9,47
2016-05-30T09:00:00Z,4199,38.85,46
2016-05-30T10:00:00Z,3955,34.21,49
2016-05-30T11:00:00Z,3806,33.85,36
