date,Load,Price,wind
2015-06-25T07:00:00Z,7909,43,49
2015-06-25T08:00:00Z,7847,41,127
2015-06-25T09:00:00Z,8186,40,143
2015-06-25T10:00:00Z,7716,37,196
2015-06-25T11:00:00Z,7573,36,289
2015-06-25T12:00:00Z,7531,35,351
2015-06-25T13:00:00Z,7422,35,383
2015-06-25T14:00:00Z,7328,35,404
2015-06-25T15:00:00Z,7469,38,415
2015-06-25T16:00:00Z,7541,42,381
2015-06-25T17:00:00Z,7342,43,294
2015-06-25T18:00:00Z,7129,44,350
2015-06-25T19:00:00Z,6960,42,450
2015-06-25T20:00:00Z,6773,41,368
2015-06-25T21:00:00Z,6102,35,201
2015-06-25T22:00:00Z,5741,32,153
2015-06-25T23:00:00Z,5493,30,170
2015-06-26T00:00:00Z,5352,29,203
2015-06-26T01:00:00Z,5274,28,233
2015-06-26T02:00:00Z,5256,28,349
2015-06-26T03:00:00Z,5742,30,449
2015-06-26T04:00:00Z,6667,35,444
2015-06-26T05:00:00Z,7472,44,311
2015-06-26T06:00:00Z,7698,45,261
2015-06-26T07:00:00Z,7644,43,339
2015-06-26T08:00:00Z,7661,42,391
2015-06-26T09:00:00Z,7715,40,391
2015-06-26T10:00:00Z,7595,35,350
2015-06-26T11:00:00Z,7735,36,338
2015-06-26T12:00:00Z,7521,33,358
2015-06-26T13:00:00Z,7364,35,383
2015-06-26T14:00:00Z,7294,35,370
2015-06-26T15:00:00Z,7196,37,320
2015-06-26T16:00:00Z,7305,40,242
2015-06-26T17:00:00Z,7084,40,205
2015-06-26T18:00:00Z,6663,39,231
2015-06-26T19:00:00Z,6400,37,233
2015-06-26T20:00:00Z,6231,36,201
2015-06-26T21:00:00Z,5876,31,158
2015-06-26T22:00:00Z,5434,32,165
2015-06-26T23:00:00Z,5247,29,142
2015-06-27T00:00:00Z,5104,27,136
2015-06-27T01:00:00Z,5014,26,125
2015-06-27T02:00:00Z,4974,26,91
2015-06-27T03:00:00Z,5007,25,68
2015-06-27T04:00:00Z,5468,27,64
2015-06-27T05:00:00Z,5926,28,51
2015-06-27T06:00:00Z,6479,32,42
2015-06-27T07:00:00Z,6686,33,32
2015-06-27T08:00:00Z,6811,32,42
2015-06-27T09:00:00Z,6933,32,57
2015-06-27T10:00:00Z,6653,29,68
2015-06-27T11:00:00Z,6733,27,140
2015-06-27T12:00:00Z,6441,24,457
2015-06-27T13:00:00Z,6574,23,500
2015-06-27T14:00:00Z,6826,23,88
2015-06-27T15:00:00Z,6759,25,101
2015-06-27T16:00:00Z,6474,29,178
2015-06-27T17:00:00Z,6122,31,375
2015-06-27T18:00:00Z,5714,32,568
2015-06-27T19:00:00Z,5684,31,522
2015-06-27T20:00:00Z,5656,32,531
2015-06-27T21:00:00Z,5122,28,453
2015-06-27T22:00:00Z,4578,23,495
2015-06-27T23:00:00Z,4371,19,546
2015-06-28T00:00:00Z,4290,18,580
2015-06-28T01:00:00Z,4076,16,683
2015-06-28T02:00:00Z,3827,16,925
2015-06-28T03:00:00Z,3683,14,1015
2015-06-28T04:00:00Z,3951,14,852
2015-06-28T05:00:00Z,4516,17,868
2015-06-28T06:00:00Z,4927,19,893
2015-06-28T07:00:00Z,5213,20,903
2015-06-28T08:00:00Z,5372,19,1005
2015-06-28T09:00:00Z,5699,20,878
2015-06-28T10:00:00Z,5510,19,773
2015-06-28T11:00:00Z,5368,17,627
2015-06-28T12:00:00Z,5140,16,518
2015-06-28T13:00:00Z,5052,15,500
2015-06-28T14:00:00Z,5042,16,527
2015-06-28T15:00:00Z,4947,24,551
2015-06-28T16:00:00Z,5321,29,556
2015-06-28T17:00:00Z,5302,33,452
2015-06-28T18:00:00Z,5374,36,414
2015-06-28T19:00:00Z,5455,36,334
2015-06-28T20:00:00Z,5548,37,271
2015-06-28T21:00:00Z,5030,32,207
2015-06-28T22:00:00Z,4891,30,216
2015-06-28T23:00:00Z,4647,28,173
2015-06-29T00:00:00Z,4558,25,142
2015-06-29T01:00:00Z,4461,24,165
2015-06-29T02:00:00Z,4628,25,194
2015-06-29T03:00:00Z,5277,27,205
2015-06-29T04:00:00Z,6274,36,203
2015-06-29T05:00:00Z,7190,44,123
2015-06-29T06:00:00Z,7579,45,93
2015-06-29T07:00:00Z,7745,44,84
2015-06-29T08:00:00Z,7830,43,84
2015-06-29T09:00:00Z,7986,41,110
2015-06-29T10:00:00Z,8030,40,123
2015-06-29T11:00:00Z,7918,39,121
2015-06-29T12:00:00Z,7695,35,133
2015-06-29T13:00:00Z,7678,36,152
2015-06-29T14:00:00Z,7451,36,141
2015-06-29T15:00:00Z,7453,39,158
2015-06-29T16:00:00Z,7465,43,114
2015-06-29T17:00:00Z,7310,45,82
2015-06-29T18:00:00Z,7049,45,52
2015-06-29T19:00:00Z,6720,42,51
2015-06-29T20:00:00Z,6478,40,76
2015-06-29T21:00:00Z,5902,35,36
2015-06-29T22:00:00Z,5785,32,19
2015-06-29T23:00:00Z,5535,31,10
2015-06-30T00:00:00Z,5340,29,6
2015-06-30T01:00:00Z,5123,28,8
2015-06-30T02:00:00Z,5222,28,9
2015-06-30T03:00:00Z,5729,30,13
2015-06-30T04:00:00Z,6519,37,12
2015-06-30T05:00:00Z,7516,45,8
2015-06-30T06:00:00Z,7880,45,5
2015-06-30T07:00:00Z,7865,42,4
2015-06-30T08:00:00Z,8047,38,4
2015-06-30T09:00:00Z,8284,37,7
2015-06-30T10:00:00Z,8096,34,18
2015-06-30T11:00:00Z,8039,33,28
2015-06-30T12:00:00Z,7927,32,37
2015-06-30T13:00:00Z,7892,33,44
2015-06-30T14:00:00Z,7730,35,46
2015-06-30T15:00:00Z,7281,40,40
2015-06-30T16:00:00Z,7401,42,31
2015-06-30T17:00:00Z,7072,44,15
2015-06-30T18:00:00Z,6707,44,10
2015-06-30T19:00:00Z,6683,41,26
2015-06-30T20:00:00Z,6214,40,32
2015-06-30T21:00:00Z,5848,34,29
2015-06-30T22:00:00Z,5738,29,34
2015-06-30T23:00:00Z,5406,28,21
2015-07-01T00:00:00Z,5318,28,14
2015-07-01T01:00:00Z,5121,27,23
2015-07-01T02:00:00Z,5478,27,8
2015-07-01T03:00:00Z,5689,29,33
2015-07-01T04:00:00Z,6562,36,61
2015-07-01T05:00:00Z,6871,42,35
2015-07-01T06:00:00Z,7467,43,11
2015-07-01T07:00:00Z,7557,38,8
2015-07-01T08:00:00Z,7895,35,8
2015-07-01T09:00:00Z,7949,34,7
2015-07-01T10:00:00Z,7941,32,12
2015-07-01T11:00:00Z,8028,30,14
2015-07-01T12:00:00Z,7716,30,12
2015-07-01T13:00:00Z,7709,31,13
2015-07-01T14:00:00Z,7680,32,12
2015-07-01T15:00:00Z,7435,37,12
2015-07-01T16:00:00Z,7027,40,17
2015-07-01T17:00:00Z,6633,42,43
2015-07-01T18:00:00Z,6243,39,101
2015-07-01T19:00:00Z,6291,37,185
2015-07-01T20:00:00Z,6193,34,279
2015-07-01T21:00:00Z,5829,29,363
2015-07-01T22:00:00Z,5811,28,435
2015-07-01T23:00:00Z,5263,26,501
2015-07-02T00:00:00Z,5119,25,470
2015-07-02T01:00:00Z,5009,24,420
2015-07-02T02:00:00Z,5098,25,352
2015-07-02T03:00:00Z,5695,27,261
2015-07-02T04:00:00Z,6680,34,200
2015-07-02T05:00:00Z,7484,41,140
2015-07-02T06:00:00Z,7786,42,78
2015-07-02T07:00:00Z,7960,38,66
2015-07-02T08:00:00Z,8081,35,68
2015-07-02T09:00:00Z,8022,33,65
2015-07-02T10:00:00Z,7889,30,55
2015-07-02T11:00:00Z,7949,29,40
2015-07-02T12:00:00Z,7893,29,35
2015-07-02T13:00:00Z,7774,30,28
2015-07-02T14:00:00Z,7652,31,24
2015-07-02T15:00:00Z,7784,38,23
2015-07-02T16:00:00Z,7761,41,35
2015-07-02T17:00:00Z,7476,45,73
2015-07-02T18:00:00Z,7132,45,193
2015-07-02T19:00:00Z,6818,42,236
2015-07-02T20:00:00Z,6683,38,212
2015-07-02T21:00:00Z,6155,31,175
2015-07-02T22:00:00Z,5964,30,141
2015-07-02T23:00:00Z,5485,29,240
2015-07-03T00:00:00Z,5328,28,301
2015-07-03T01:00:00Z,5037,28,527
2015-07-03T02:00:00Z,5056,29,615
2015-07-03T03:00:00Z,5560,32,523
2015-07-03T04:00:00Z,6659,41,452
2015-07-03T05:00:00Z,7481,52,344
2015-07-03T06:00:00Z,8077,55,348
2015-07-03T07:00:00Z,8212,48,380
2015-07-03T08:00:00Z,8149,45,332
2015-07-03T09:00:00Z,8058,43,236
2015-07-03T10:00:00Z,7948,38,166
2015-07-03T11:00:00Z,7891,36,119
2015-07-03T12:00:00Z,7647,35,90
2015-07-03T13:00:00Z,7709,37,80
2015-07-03T14:00:00Z,7551,40,108
2015-07-03T15:00:00Z,7614,46,114
2015-07-03T16:00:00Z,7431,54,136
2015-07-03T17:00:00Z,7088,56,182
2015-07-03T18:00:00Z,6780,50,231
2015-07-03T19:00:00Z,6566,48,301
2015-07-03T20:00:00Z,6408,46,315
2015-07-03T21:00:00Z,5957,39,344
2015-07-03T22:00:00Z,5574,41,375
2015-07-03T23:00:00Z,5292,37,302
2015-07-04T00:00:00Z,5177,34,202
2015-07-04T01:00:00Z,5008,32,163
2015-07-04T02:00:00Z,4984,33,169
2015-07-04T03:00:00Z,5130,33,161
2015-07-04T04:00:00Z,5493,36,158
2015-07-04T05:00:00Z,6075,39,119
2015-07-04T06:00:00Z,6379,41,80
2015-07-04T07:00:00Z,6701,42,113
2015-07-04T08:00:00Z,6841,38,176
2015-07-04T09:00:00Z,6851,36,203
2015-07-04T10:00:00Z,6687,35,130
2015-07-04T11:00:00Z,6542,33,68
2015-07-04T12:00:00Z,6431,33,48
2015-07-04T13:00:00Z,6367,33,38
2015-07-04T14:00:00Z,6324,37,28
2015-07-04T15:00:00Z,6381,42,23
2015-07-04T16:00:00Z,6282,46,27
2015-07-04T17:00:00Z,6210,49,40
2015-07-04T18:00:00Z,6065,48,60
2015-07-04T19:00:00Z,5973,48,135
2015-07-04T20:00:00Z,5929,49,183
2015-07-04T21:00:00Z,5402,42,225
2015-07-04T22:00:00Z,5099,33,239
2015-07-04T23:00:00Z,4829,30,158
2015-07-05T00:00:00Z,4785,29,76
2015-07-05T01:00:00Z,4591,27,45
2015-07-05T02:00:00Z,4534,27,39
2015-07-05T03:00:00Z,4596,27,31
2015-07-05T04:00:00Z,4815,27,22
2015-07-05T05:00:00Z,5235,28,13
2015-07-05T06:00:00Z,5537,29,4
2015-07-05T07:00:00Z,5837,30,2
2015-07-05T08:00:00Z,5989,29,4
2015-07-05T09:00:00Z,6176,31,26
2015-07-05T10:00:00Z,5945,29,41
2015-07-05T11:00:00Z,5856,28,43
2015-07-05T12:00:00Z,5775,28,24
2015-07-05T13:00:00Z,5744,28,15
2015-07-05T14:00:00Z,5797,28,15
2015-07-05T15:00:00Z,5985,31,19
2015-07-05T16:00:00Z,6113,37,31
2015-07-05T17:00:00Z,6097,39,81
2015-07-05T18:00:00Z,6099,42,275
2015-07-05T19:00:00Z,5925,43,607
2015-07-05T20:00:00Z,5781,41,879
2015-07-05T21:00:00Z,5556,37,709
2015-07-05T22:00:00Z,5120,32,504
2015-07-05T23:00:00Z,4878,30,342
2015-07-06T00:00:00Z,4865,30,234
2015-07-06T01:00:00Z,4834,29,178
2015-07-06T02:00:00Z,5020,30,149
2015-07-06T03:00:00Z,5530,33,205
2015-07-06T04:00:00Z,6706,45,199
2015-07-06T05:00:00Z,7581,52,159
2015-07-06T06:00:00Z,8095,53,136
2015-07-06T07:00:00Z,8141,52,221
2015-07-06T08:00:00Z,8126,49,640
2015-07-06T09:00:00Z,7946,46,811
2015-07-06T10:00:00Z,7904,43,697
2015-07-06T11:00:00Z,7833,38,882
2015-07-06T12:00:00Z,7773,37,786
2015-07-06T13:00:00Z,7719,40,759
2015-07-06T14:00:00Z,7803,48,628
2015-07-06T15:00:00Z,7881,55,655
2015-07-06T16:00:00Z,8005,58,488
2015-07-06T17:00:00Z,7703,58,370
2015-07-06T18:00:00Z,7367,59,338
2015-07-06T19:00:00Z,7007,57,393
2015-07-06T20:00:00Z,6799,56,380
2015-07-06T21:00:00Z,6167,48,341
2015-07-06T22:00:00Z,5957,36,217
2015-07-06T23:00:00Z,5588,34,147
2015-07-07T00:00:00Z,5432,33,148
2015-07-07T01:00:00Z,5315,32,98
2015-07-07T02:00:00Z,5389,32,81
2015-07-07T03:00:00Z,5895,34,70
2015-07-07T04:00:00Z,6958,45,47
2015-07-07T05:00:00Z,7987,56,19
2015-07-07T06:00:00Z,8373,58,8
2015-07-07T07:00:00Z,8506,54,6
2015-07-07T08:00:00Z,8590,48,10
2015-07-07T09:00:00Z,8499,46,58
2015-07-07T10:00:00Z,8184,42,102
2015-07-07T11:00:00Z,8055,39,103
2015-07-07T12:00:00Z,7855,40,107
2015-07-07T13:00:00Z,7821,42,145
2015-07-07T14:00:00Z,7706,45,163
2015-07-07T15:00:00Z,7764,53,226
2015-07-07T16:00:00Z,7638,53,333
2015-07-07T17:00:00Z,7229,56,403
2015-07-07T18:00:00Z,6725,52,735
2015-07-07T19:00:00Z,6470,46,1083
2015-07-07T20:00:00Z,6147,44,1126
2015-07-07T21:00:00Z,5536,37,1119
2015-07-07T22:00:00Z,5158,31,1229
2015-07-07T23:00:00Z,5015,28,1143
2015-07-08T00:00:00Z,4886,28,1015
2015-07-08T01:00:00Z,4570,26,1166
2015-07-08T02:00:00Z,4896,26,854
2015-07-08T03:00:00Z,5524,29,451
2015-07-08T04:00:00Z,6657,34,429
2015-07-08T05:00:00Z,7658,41,244
2015-07-08T06:00:00Z,8309,41,120
2015-07-08T07:00:00Z,8275,37,238
2015-07-08T08:00:00Z,8526,34,630
2015-07-08T09:00:00Z,8483,30,801
2015-07-08T10:00:00Z,8530,27,668
2015-07-08T11:00:00Z,8440,24,480
2015-07-08T12:00:00Z,7994,22,861
2015-07-08T13:00:00Z,8014,22,888
2015-07-08T14:00:00Z,8019,23,332
2015-07-08T15:00:00Z,7601,27,726
2015-07-08T16:00:00Z,7693,31,816
2015-07-08T17:00:00Z,7626,33,751
2015-07-08T18:00:00Z,7093,33,851
2015-07-08T19:00:00Z,6832,32,635
2015-07-08T20:00:00Z,6636,32,660
2015-07-08T21:00:00Z,5863,25,817
2015-07-08T22:00:00Z,5556,23,1166
2015-07-08T23:00:00Z,5247,21,1122
2015-07-09T00:00:00Z,5245,21,785
2015-07-09T01:00:00Z,5091,19,690
2015-07-09T02:00:00Z,5312,20,591
2015-07-09T03:00:00Z,5890,22,566
2015-07-09T04:00:00Z,6840,31,474
2015-07-09T05:00:00Z,7643,37,406
2015-07-09T06:00:00Z,7921,37,400
2015-07-09T07:00:00Z,7979,33,566
2015-07-09T08:00:00Z,8152,31,643
2015-07-09T09:00:00Z,8072,29,789
2015-07-09T10:00:00Z,7987,23,853
2015-07-09T11:00:00Z,7912,20,896
2015-07-09T12:00:00Z,7645,17,1250
2015-07-09T13:00:00Z,7399,18,1631
2015-07-09T14:00:00Z,7442,18,1687
2015-07-09T15:00:00Z,7257,25,1691
2015-07-09T16:00:00Z,7322,27,1230
2015-07-09T17:00:00Z,7103,34,787
2015-07-09T18:00:00Z,6855,36,733
2015-07-09T19:00:00Z,6623,36,785
2015-07-09T20:00:00Z,6229,34,777
2015-07-09T21:00:00Z,5836,28,876
2015-07-09T22:00:00Z,5554,28,1010
2015-07-09T23:00:00Z,5467,27,676
2015-07-10T00:00:00Z,5384,27,657
2015-07-10T01:00:00Z,5157,24,617
2015-07-10T02:00:00Z,5304,25,479
2015-07-10T03:00:00Z,5848,27,404
2015-07-10T04:00:00Z,6771,34,312
2015-07-10T05:00:00Z,7472,38,189
2015-07-10T06:00:00Z,7784,38,103
2015-07-10T07:00:00Z,7895,34,102
2015-07-10T08:00:00Z,8003,32,183
2015-07-10T09:00:00Z,7965,32,428
2015-07-10T10:00:00Z,7650,28,631
2015-07-10T11:00:00Z,7526,27,706
2015-07-10T12:00:00Z,7282,26,674
2015-07-10T13:00:00Z,7063,27,589
2015-07-10T14:00:00Z,7027,29,620
2015-07-10T15:00:00Z,7247,39,644
2015-07-10T16:00:00Z,7121,42,608
2015-07-10T17:00:00Z,6908,45,454
2015-07-10T18:00:00Z,6702,48,299
2015-07-10T19:00:00Z,6602,47,256
2015-07-10T20:00:00Z,6521,46,270
2015-07-10T21:00:00Z,5996,40,316
2015-07-10T22:00:00Z,5598,34,182
2015-07-10T23:00:00Z,5203,32,91
2015-07-11T00:00:00Z,5067,29,63
2015-07-11T01:00:00Z,4973,29,31
2015-07-11T02:00:00Z,4935,29,20
2015-07-11T03:00:00Z,5089,28,28
2015-07-11T04:00:00Z,5527,30,29
2015-07-11T05:00:00Z,6036,33,16
2015-07-11T06:00:00Z,6330,34,5
2015-07-11T07:00:00Z,6566,36,2
2015-07-11T08:00:00Z,6688,32,2
2015-07-11T09:00:00Z,6743,30,3
2015-07-11T10:00:00Z,6570,28,8
2015-07-11T11:00:00Z,6402,26,20
2015-07-11T12:00:00Z,6350,27,16
2015-07-11T13:00:00Z,6344,27,17
2015-07-11T14:00:00Z,6362,28,14
2015-07-11T15:00:00Z,6394,34,25
2015-07-11T16:00:00Z,6223,39,24
2015-07-11T17:00:00Z,6040,41,32
2015-07-11T18:00:00Z,5897,40,46
2015-07-11T19:00:00Z,5779,38,43
2015-07-11T20:00:00Z,5724,38,58
2015-07-11T21:00:00Z,5351,34,52
2015-07-11T22:00:00Z,5120,30,55
2015-07-11T23:00:00Z,4805,28,61
2015-07-12T00:00:00Z,4654,27,39
2015-07-12T01:00:00Z,4598,26,38
2015-07-12T02:00:00Z,4555,24,43
2015-07-12T03:00:00Z,4451,21,50
2015-07-12T04:00:00Z,4668,20,46
2015-07-12T05:00:00Z,5059,22,53
2015-07-12T06:00:00Z,5320,24,46
2015-07-12T07:00:00Z,5578,24,46
2015-07-12T08:00:00Z,5835,23,45
2015-07-12T09:00:00Z,6068,26,48
2015-07-12T10:00:00Z,5866,21,85
2015-07-12T11:00:00Z,5713,20,128
2015-07-12T12:00:00Z,5579,18,160
2015-07-12T13:00:00Z,5496,19,190
2015-07-12T14:00:00Z,5534,19,254
2015-07-12T15:00:00Z,5778,24,238
2015-07-12T16:00:00Z,5932,27,268
2015-07-12T17:00:00Z,5828,30,247
2015-07-12T18:00:00Z,5783,31,252
2015-07-12T19:00:00Z,5749,32,342
2015-07-12T20:00:00Z,5806,34,397
2015-07-12T21:00:00Z,5399,30,466
2015-07-12T22:00:00Z,5232,28,570
2015-07-12T23:00:00Z,4856,25,721
2015-07-13T00:00:00Z,4609,24,1064
2015-07-13T01:00:00Z,4223,22,1555
2015-07-13T02:00:00Z,4834,23,1009
2015-07-13T03:00:00Z,5511,26,837
2015-07-13T04:00:00Z,6565,33,846
2015-07-13T05:00:00Z,7601,45,599
2015-07-13T06:00:00Z,8195,50,468
2015-07-13T07:00:00Z,8721,49,392
2015-07-13T08:00:00Z,8989,47,365
2015-07-13T09:00:00Z,8843,46,536
2015-07-13T10:00:00Z,8394,42,842
2015-07-13T11:00:00Z,8219,40,1002
2015-07-13T12:00:00Z,7892,39,1048
2015-07-13T13:00:00Z,7885,38,970
2015-07-13T14:00:00Z,7785,36,889
2015-07-13T15:00:00Z,7756,40,773
2015-07-13T16:00:00Z,7581,45,628
2015-07-13T17:00:00Z,7200,46,630
2015-07-13T18:00:00Z,6723,44,752
2015-07-13T19:00:00Z,6348,42,742
2015-07-13T20:00:00Z,6008,39,896
2015-07-13T21:00:00Z,5521,32,883
2015-07-13T22:00:00Z,5633,31,611
2015-07-13T23:00:00Z,5401,28,560
2015-07-14T00:00:00Z,5290,27,460
2015-07-14T01:00:00Z,5201,26,461
2015-07-14T02:00:00Z,5347,26,417
2015-07-14T03:00:00Z,5834,29,352
2015-07-14T04:00:00Z,6741,38,364
2015-07-14T05:00:00Z,7684,49,377
2015-07-14T06:00:00Z,8092,50,421
2015-07-14T07:00:00Z,8324,49,471
2015-07-14T08:00:00Z,8552,49,368
2015-07-14T09:00:00Z,8686,50,336
2015-07-14T10:00:00Z,8370,46,464
2015-07-14T11:00:00Z,8209,44,602
2015-07-14T12:00:00Z,8107,41,504
2015-07-14T13:00:00Z,7897,39,629
2015-07-14T14:00:00Z,7962,39,382
2015-07-14T15:00:00Z,7949,41,300
2015-07-14T16:00:00Z,7905,46,300
2015-07-14T17:00:00Z,7502,48,313
2015-07-14T18:00:00Z,7063,47,395
2015-07-14T19:00:00Z,6564,44,590
2015-07-14T20:00:00Z,6307,43,570
2015-07-14T21:00:00Z,5756,34,524
2015-07-14T22:00:00Z,5764,36,432
2015-07-14T23:00:00Z,5434,32,416
2015-07-15T00:00:00Z,5310,31,451
2015-07-15T01:00:00Z,5119,30,510
2015-07-15T02:00:00Z,5126,30,605
2015-07-15T03:00:00Z,5609,32,506
2015-07-15T04:00:00Z,6693,40,382
2015-07-15T05:00:00Z,7651,54,278
2015-07-15T06:00:00Z,8147,57,364
2015-07-15T07:00:00Z,7896,56,506
2015-07-15T08:00:00Z,8101,52,625
2015-07-15T09:00:00Z,8152,51,537
2015-07-15T10:00:00Z,8086,49,438
2015-07-15T11:00:00Z,8086,46,377
2015-07-15T12:00:00Z,7986,43,379
2015-07-15T13:00:00Z,7897,44,354
2015-07-15T14:00:00Z,7821,44,355
2015-07-15T15:00:00Z,7712,49,278
2015-07-15T16:00:00Z,7602,52,199
2015-07-15T17:00:00Z,7336,56,106
2015-07-15T18:00:00Z,7081,57,54
2015-07-15T19:00:00Z,6903,55,34
2015-07-15T20:00:00Z,6681,55,26
2015-07-15T21:00:00Z,6194,43,28
2015-07-15T22:00:00Z,5838,47,38
2015-07-15T23:00:00Z,5541,39,48
2015-07-16T00:00:00Z,5449,37,51
2015-07-16T01:00:00Z,5279,33,73
2015-07-16T02:00:00Z,5363,34,88
2015-07-16T03:00:00Z,5728,38,99
2015-07-16T04:00:00Z,6729,47,89
2015-07-16T05:00:00Z,7474,59,52
2015-07-16T06:00:00Z,7886,58,19
2015-07-16T07:00:00Z,8010,57,29
2015-07-16T08:00:00Z,8054,56,35
2015-07-16T09:00:00Z,8215,57,42
2015-07-16T10:00:00Z,7817,51,35
2015-07-16T11:00:00Z,7709,46,36
2015-07-16T12:00:00Z,7660,45,42
2015-07-16T13:00:00Z,7544,45,42
2015-07-16T14:00:00Z,7434,46,28
2015-07-16T15:00:00Z,7717,50,24
2015-07-16T16:00:00Z,7686,54,30
2015-07-16T17:00:00Z,7513,58,50
2015-07-16T18:00:00Z,7164,56,128
2015-07-16T19:00:00Z,6893,54,257
2015-07-16T20:00:00Z,6669,54,348
2015-07-16T21:00:00Z,5986,43,343
2015-07-16T22:00:00Z,5945,38,302
2015-07-16T23:00:00Z,5556,34,253
2015-07-17T00:00:00Z,5450,31,181
2015-07-17T01:00:00Z,5365,31,116
2015-07-17T02:00:00Z,5489,30,94
2015-07-17T03:00:00Z,5954,33,67
2015-07-17T04:00:00Z,6880,39,56
2015-07-17T05:00:00Z,7725,48,22
2015-07-17T06:00:00Z,8126,48,8
2015-07-17T07:00:00Z,8018,47,4
2015-07-17T08:00:00Z,7993,44,4
2015-07-17T09:00:00Z,8058,42,4
2015-07-17T10:00:00Z,7836,37,7
2015-07-17T11:00:00Z,7653,33,17
2015-07-17T12:00:00Z,7415,29,40
2015-07-17T13:00:00Z,7158,29,61
2015-07-17T14:00:00Z,7255,33,41
2015-07-17T15:00:00Z,7513,40,27
2015-07-17T16:00:00Z,7485,46,21
2015-07-17T17:00:00Z,7226,49,141
2015-07-17T18:00:00Z,6641,47,421
2015-07-17T19:00:00Z,6554,47,545
2015-07-17T20:00:00Z,6381,46,314
2015-07-17T21:00:00Z,5817,37,203
2015-07-17T22:00:00Z,5583,38,148
2015-07-17T23:00:00Z,5250,35,169
2015-07-18T00:00:00Z,5026,33,312
2015-07-18T01:00:00Z,4826,31,361
2015-07-18T02:00:00Z,4980,30,112
2015-07-18T03:00:00Z,5117,30,167
2015-07-18T04:00:00Z,5444,32,228
2015-07-18T05:00:00Z,5964,35,150
2015-07-18T06:00:00Z,6272,37,80
2015-07-18T07:00:00Z,6443,38,107
2015-07-18T08:00:00Z,6573,36,152
2015-07-18T09:00:00Z,6815,37,131
2015-07-18T10:00:00Z,6637,36,71
2015-07-18T11:00:00Z,6454,33,244
2015-07-18T12:00:00Z,6259,31,342
2015-07-18T13:00:00Z,6061,31,407
2015-07-18T14:00:00Z,5782,31,316
2015-07-18T15:00:00Z,5714,34,356
2015-07-18T16:00:00Z,6090,39,284
2015-07-18T17:00:00Z,6253,41,107
2015-07-18T18:00:00Z,6104,42,65
2015-07-18T19:00:00Z,6019,42,93
2015-07-18T20:00:00Z,5995,43,103
2015-07-18T21:00:00Z,5597,38,89
2015-07-18T22:00:00Z,5222,34,123
2015-07-18T23:00:00Z,4932,31,146
2015-07-19T00:00:00Z,4816,29,134
2015-07-19T01:00:00Z,4652,28,85
2015-07-19T02:00:00Z,4585,27,83
2015-07-19T03:00:00Z,4665,26,35
2015-07-19T04:00:00Z,4891,24,50
2015-07-19T05:00:00Z,5316,23,44
2015-07-19T06:00:00Z,5560,25,44
2015-07-19T07:00:00Z,5785,26,107
2015-07-19T08:00:00Z,5875,26,206
2015-07-19T09:00:00Z,5853,28,466
2015-07-19T10:00:00Z,5718,28,693
2015-07-19T11:00:00Z,5633,26,719
2015-07-19T12:00:00Z,5486,23,746
2015-07-19T13:00:00Z,5576,24,662
2015-07-19T14:00:00Z,5846,25,579
2015-07-19T15:00:00Z,5980,28,567
2015-07-19T16:00:00Z,6152,31,481
2015-07-19T17:00:00Z,6212,35,448
2015-07-19T18:00:00Z,6369,38,356
2015-07-19T19:00:00Z,6693,38,211
2015-07-19T20:00:00Z,6599,38,355
2015-07-19T21:00:00Z,5825,35,663
2015-07-19T22:00:00Z,4900,31,1380
2015-07-19T23:00:00Z,4596,28,1565
2015-07-20T00:00:00Z,4808,27,1091
2015-07-20T01:00:00Z,4531,27,1389
2015-07-20T02:00:00Z,4696,26,1364
2015-07-20T03:00:00Z,5136,31,1274
2015-07-20T04:00:00Z,6366,36,912
2015-07-20T05:00:00Z,7320,48,679
2015-07-20T06:00:00Z,7859,50,405
2015-07-20T07:00:00Z,7956,48,299
2015-07-20T08:00:00Z,8025,48,310
2015-07-20T09:00:00Z,8107,50,315
2015-07-20T10:00:00Z,7866,46,298
2015-07-20T11:00:00Z,7834,44,274
2015-07-20T12:00:00Z,7872,42,267
2015-07-20T13:00:00Z,8152,41,291
2015-07-20T14:00:00Z,8130,42,303
2015-07-20T15:00:00Z,7831,44,244
2015-07-20T16:00:00Z,7737,47,166
2015-07-20T17:00:00Z,7418,50,97
2015-07-20T18:00:00Z,7214,50,39
2015-07-20T19:00:00Z,7003,47,20
2015-07-20T20:00:00Z,6797,48,9
2015-07-20T21:00:00Z,6161,40,8
2015-07-20T22:00:00Z,5949,38,25
2015-07-20T23:00:00Z,5582,35,28
2015-07-21T00:00:00Z,5641,33,22
2015-07-21T01:00:00Z,5310,31,13
2015-07-21T02:00:00Z,5455,31,5
2015-07-21T03:00:00Z,5912,31,10
2015-07-21T04:00:00Z,6921,38,13
2015-07-21T05:00:00Z,7762,48,9
2015-07-21T06:00:00Z,8236,49,3
2015-07-21T07:00:00Z,8215,49,2
2015-07-21T08:00:00Z,8382,49,4
2015-07-21T09:00:00Z,8372,49,8
2015-07-21T10:00:00Z,8063,46,22
2015-07-21T11:00:00Z,8009,44,36
2015-07-21T12:00:00Z,7969,42,62
2015-07-21T13:00:00Z,7777,43,81
2015-07-21T14:00:00Z,7797,45,125
2015-07-21T15:00:00Z,7757,48,153
2015-07-21T16:00:00Z,7745,51,177
